station_name,address,lat,lon,total_bike,available_bike,location,nowdate
U-정보센터,,37.2983421982939,126.8444699048996,20,0,안산,201804261939
안산대학교,,37.309045,126.873635,20,3,안산,201804261939
수변공원,,37.279818,126.834254,20,9,안산,201804261939
준공업단지사거리,,37.281865,126.846529,20,10,안산,201804261939
사2동주민센터,,37.289630,126.851844,23,9,안산,201804261939
반월공원,,37.288875,126.870103,20,9,안산,201804261939
본오동한양아파트,,37.293666,126.861782,20,4,안산,201804261939
건건천복개주차장,,37.304003,126.901632,16,11,안산,201804261939
반월역,,37.311771,126.904021,16,6,안산,201804261939
수암보도육교,,37.362489,126.875458,20,1,안산,201804261939
수암동거주자우선주차장,,37.363850,126.877552,18,10,안산,201804261939
부곡종합시장,,37.326612,126.857732,20,12,안산,201804261939
성포중학교,,37.334742,126.851586,20,7,안산,201804261939
한양연립,,37.324586,126.797535,18,4,안산,201804261939
관산도서관,,37.332080,126.799729,18,11,안산,201804261939
신길초등학교,,37.335249,126.781433,20,9,안산,201804261939
선부고등학교,,37.339963,126.792382,20,1,안산,201804261939
군자주공13단지,,37.334040,126.813997,20,13,안산,201804261939
중앙주유소사거리,,37.332918,126.823262,20,19,안산,201804261939
사세충열문사거리,,37.333995,126.828667,17,13,안산,201804261939
충효입구삼거리,,37.329361,126.829735,20,8,안산,201804261939
검찰청정문,,37.310915,126.826935,20,11,안산,201804261939
중앙역맞은편,,37.316679,126.839904,37,10,안산,201804261939
고잔1동주민센터,,37.327031,126.820458,17,17,안산,201804261939
시화호조력발전소,,37.311466,126.609847,20,16,안산,201804261939
배다리선착장,,37.34814362557291,126.69373670838154,20,15,시흥,201804261939
오이도기념공원,,37.3346646,126.6899284,13,0,시흥,201804261939
월곶역자전거대여소,,37.3913591,126.7425503,0,0,시흥,201804261939
정왕역자전거대여소,,37.3514695,126.743541,11,6,시흥,201804261939
정왕2교,,37.336373215342164,126.74467409472761,10,6,시흥,201804261939
군자2교,,37.344011752884796,126.73247400542337,10,4,시흥,201804261939
옥구2교,,37.350264428581966,126.72250001099164,10,8,시흥,201804261939
이마트건너편,,37.346188798652484,126.73798222694839,10,5,시흥,201804261939
검찰청,,36.47711,127.14049,14,3,공주,201804261939
공산성,,36.46460,127.12363,14,0,공주,201804261939
공주시청,,36.44674,127.12034,12,0,공주,201804261939
무령왕릉,,36.46110,127.11258,11,1,공주,201804261939
신관동주민센터,,36.47246,127.13234,14,0,공주,201804261939
신관초교차로,,36.47413,127.13803,14,3,공주,201804261939
운영센터,,36.48227,127.13533,1,0,공주,201804261939
신월초등학교,,36.47391,127.14685,10,2,공주,201804261939
옥룡GS마켓,,36.45593,127.13441,14,6,공주,201804261939
종합터미널,,36.46853,127.13513,15,1,공주,201804261939
한옥마을,,36.46540,127.10827,14,1,공주,201804261939
경찰서앞 교차로,,36.45795,127.10992,14,1,공주,201804261939
시내버스터미널,,36.46044,127.12431,11,2,공주,201804261939
옥룡주공아파트,,36.44887,127.13535,9,4,공주,201804261939
금학지구대,,36.44234,127.12009,14,0,공주,201804261939
금강신관공원2,,36.466816,127.133007,28,0,공주,201804261939
구)공주의료원,,36.45179,127.12410,13,0,공주,201804261939
중동공영주차장,,36.45459,127.12574,12,0,공주,201804261939
월송동주민센터,,36.47224,127.15351,13,1,공주,201804261939
월송흥화하브,,36.47722,127.15090,20,1,공주,201804261939
전막교차로,,36.46935,127.12962,15,0,공주,201804261939
교육문화회관,군산시 조촌4길 46 (조촌동),35.9711856,126.7365244,,50,군산,201804261939
군산제일고등학교,군산시 경기장로 142 (조촌동),35.9738758,126.7472117,,40,군산,201804261939
서해대학교,군산시 서해대길 6 (오룡동),35.9790162,126.7088906,,10,군산,201804261939
진포중학교,군산시 진포3길 66 (수송동),35.9726338,126.7222516,,240,군산,201804261939
서흥중학교,군산시 축동로 129 (서흥남동),35.9718095,126.7097877,,30,군산,201804261939
회현중학교,군산시 회현면 대위로 426,35.9131506,126.7549747,,21,군산,201804261939
호원대학교,군산시 임피면 호원대3길 64,35.9667429,126.8648162,,117,군산,201804261939
군산시청소년수련원,군산시 청소년회관로 75 (송풍동),35.9794932,126.6968253,,31,군산,201804261939
소룡초등학교,군산시 설림길 55 (소룡동),35.9740915,126.6826176,,27,군산,201804261939
산북중학교,군산시 동아로 109 (산북동),35.9647758,126.6825185,,50,군산,201804261939
군산상업고등학교,군산시 석치 1길 17 (문화동),35.9747244,126.6990664,,80,군산,201804261939
군산고등학교,군산시 팔마로 177 (동흥남동),35.9753012,126.7205251,,250,군산,201804261939
서해초등학교,군산시 의료원로 162 (나운동),35.9597619,126.6994715,,14,군산,201804261939
동산중학교,군산시 구영신창길 60-6 (금동),35.9886182,126.7066127,,24,군산,201804261939
롯데마트 군산점,군산시 수송로 185 (수송동),35.9647564,126.7163757,,40,군산,201804261939
비응도,군산시 비응도동,35.9463,126.5311003,,50,군산,201804261939
은파관광지 내,군산시 은파순환길 9 (나운동),35.9551265,126.6893344,,94,군산,201804261939
은파관광지 내,군산시 나운동,35.9524183,126.6921563,,20,군산,201804261939
조촌성당,군산시 조촌 4길 84 (조촌동),35.9739912,126.7359473,,12,군산,201804261939
동아26빌딩,군산시 대학로 342 (나운동),35.9635163,126.693038,,12,군산,201804261939
금강중학교,군산시 황룡2길 61 (미룡동),35.9412182,126.6887114,,50,군산,201804261939
군산대학교,군산시 대학로 558 (미룡동),35.9459219,126.682094,,578,군산,201804261939
문화초등학교,군산시 문화안길 51 (문화동),35.9741928,126.703037,,30,군산,201804261939
군산남중학교,군산시 대학로 222 (문화동),35.9734831,126.6986786,,90,군산,201804261939
군산서초등학교,군산시 중앙로 230 (금동),35.990651,126.7065746,,30,군산,201804261939
수산물종합판매장,군산시 내항 2길 216 (해망동),35.9939854,126.7047417,,16,군산,201804261939
롯데마트 군산점,군산시 수송로 185 (수송동),35.9647546,126.7163735,,30,군산,201804261939
군산현대코아,군산시 나운로 4 (신풍동),35.9702303,126.7051952,,10,군산,201804261939
옥구저수지 내,군산시 개사동,35.9393061,126.6552741,,7,군산,201804261939
금강공원,군산시 내흥동 894,36.007248,126.7553875,,40,군산,201804261939
금강호 관광지,군산시 성산면 성덕리,36.0190705,126.7649247,,72,군산,201804261939
군산역,군산시 내흥 2길 197 (내흥동),35.9980876,126.759389,,40,군산,201804261939
KT 동군산지사,군산시 조촌 5길 32 (조촌동),35.9728172,126.7370455,,40,군산,201804261939
군산의료원,군산시 의료원로27 (지곡동),35.954749,126.7125303,,20,군산,201804261939
군산세무서,군산시 해망로 583 (소룡동),35.9806154,126.6790807,,20,군산,201804261939
군산종합운동장,군산시 사정동 136,35.963375,126.7473225,,80,군산,201804261939
군산교통정보센터,군산시 진포로 134 (경장동),35.9697606,126.7348845,,7,군산,201804261939
조촌동주민센터,군산시 조촌로 102 (조촌동),35.9730934,126.7380877,,7,군산,201804261939
중앙동주민센터,군산시 신영3길 11 (중앙로2가),35.9854763,126.7184371,,7,군산,201804261939
월명동주민센터,군산시 구영1길 138-2 (영화동),35.9903894,126.7097023,,7,군산,201804261939
버스터미널,군산시 해망로 18 (경암동),35.977603,126.7244356,,41,군산,201804261939
한국농어촌공사,군산시 조촌 5길 15 (조촌동),35.9744276,126.7372241,,20,군산,201804261939
군산우체국,군산시 거석길 42 (중앙로1가),35.9862857,126.7124832,,70,군산,201804261939
군산교육청,군산시 조촌로 22 (조촌동),35.9655092,126.7397719,,20,군산,201804261939
검찰군산지청,군산시 법원로 70 (조촌동),35.9687682,126.741025,,10,군산,201804261939
법원군산지원,군산시 법원로 68 (조촌동),35.9678789,126.7423999,,7,군산,201804261939
월명실내수영장,군산시 번영로 281 (사정동),35.9623823,126.7471655,,14,군산,201804261939
군산소방서,군산시 번영로 308 (사정동),35.9628604,126.751099,,10,군산,201804261939
새만금방조제,,35.818468,126.6455783,,120,군산,201804261939
새만금방조제,,35.818468,126.6455783,,80,군산,201804261939
군산시민문화회관,군산시 대학로 308 (나운동),35.9662407,126.6957031,,40,군산,201804261939
군산경찰서,군산시 구암3.1로 82 (경암동),35.9807339,126.7294321,,10,군산,201804261939
미성동주민센터,군산시 미성문화길 4-5 (산북동),35.9589749,126.6577183,,7,군산,201804261939
나운3동주민센터,군산시 부곡 1길 25 (나운동),35.9587773,126.6892472,,7,군산,201804261939
옥서면주민센터,군산시 옥서면 옥구저수지로 209,35.9245138,126.6449223,,7,군산,201804261939
개정면주민센터,군산시 개정면 바르메길 42,35.9573048,126.7974586,,18,군산,201804261939
임피면주민센터,군산시 임피면 남상 2길 1,35.981797,126.8512402,,7,군산,201804261939
회현면주민센터,군산시 회현면 회현로 181,35.9129777,126.7571796,,7,군산,201804261939
옥구읍주민센터,군산시 옥구읍 옥구로 6,35.9228422,126.6855019,,7,군산,201804261939
군산시청,군산시 시청로 17 (조촌동),35.9676266,126.7368748,,60,군산,201804261939
신풍동주민센터,군산시 대학로 215 (문화동),35.9720365,126.7009015,,7,군산,201804261939
수송동주민센터,군산시 동수송1길 7 (수송동),35.9641592,126.7190798,,7,군산,201804261939
소룡동주민센터,군산시 설림5길 83 (소룡동),35.9743184,126.6792746,,7,군산,201804261939
흥남동주민센터,군산시 월명로 386 (미원동),35.9786008,126.7157996,,7,군산,201804261939
삼학동주민센터,군산시 동리2길 7 (삼학동),35.975087,126.712295,,7,군산,201804261939
나운2동주민센터,군산시 나운3길 16 (나운동),35.9648603,126.6996097,,7,군산,201804261939
나운1동주민센터,군산시 신설3길 3 (나운동),35.9667847,126.6948125,,7,군산,201804261939
해신동주민센터,군산시 중앙로 224 (금동),35.9889915,126.7085403,,7,군산,201804261939
구암동주민센터,군산시 세풍길 21 (구암동),35.9850377,126.7455527,,7,군산,201804261939
경암동주민센터,군산시 경암 3길 56 (경암동),35.979125,126.730202,,7,군산,201804261939
개정동주민센터,군산시 번영로 339-5 (개정동),35.9641097,126.755256,,7,군산,201804261939
옥도면주민센터,군산시 내항 2길 125 (금동),35.9921531,126.7108274,,7,군산,201804261939
성산면주민센터,군산시 성산면 송호로 222,35.9891061,126.7872147,,7,군산,201804261939
대야면주민센터,군산시 대야면 석화로 7,35.9458808,126.8128605,,7,군산,201804261939
서수면주민센터,군산시 서수면 항쟁로 193,35.9829443,126.877199,,7,군산,201804261939
군산시청,군산시 시청로 17 (조촌동) 민원봉사실 앞,35.9676056,126.7376779,,40,군산,201804261939
거창군청,,35.6861318,127.9094662,20,12,거창,201804261939
상림리 책읽는 공원,,35.6885695,127.9031349,28,10,거창,201804261939
거창공설시장 주차장,,35.6865156,127.9132368,18,4,거창,201804261939
농협대동지점 주차장,,35.6885711,127.9185303,18,5,거창,201804261939
창남교회 옆,,35.6815946,127.9126921,14,4,거창,201804261939
도립 거창대학,,35.6747458,127.9116071,22,2,거창,201804261939
승강기 대학,,35.6753433,127.8974659,14,1,거창,201804261939
화목 아파트,,35.692827,127.9145736,10,6,거창,201804261939
베어스 타운,,35.6906968,127.9242996,15,4,거창,201804261939
청소년수련원,,35.693047,127.906703,15,1,거창,201804261939
소만2지구어린이공원,,35.693262,127.923177,15,9,거창,201804261939
거창스포츠파크,,35.692748,127.929189,15,0,거창,201804261939
한국전력,,35.687005,127.9246005,15,6,거창,201804261939
호포마을,,35.2808466,129.0165654,7,3,양산,201804261939
물금역,,35.2808466,129.0165654,6,4,양산,201804261939
원동역,,35.2808466,129.0165654,7,3,양산,201804261939
양산역,,35.2808466,129.0165654,13,7,양산,201804261939
남양산역,,35.2808466,129.0165654,11,9,양산,201804261939
부산대양산캠퍼스역,,35.2808466,129.0165654,13,7,양산,201804261939
증산역,,35.2808466,129.0165654,12,8,양산,201804261939
웅천청소년공원,,34.747158,127.673798,20,11,여수,201804261939
여서문화거리,,34.752938,127.704139,20,5,여수,201804261939
구봉중입구,,34.731041,127.717427,20,10,여수,201804261939
돌산공원,,34.7282140,127.743617,20,7,여수,201804261939
여수역2,,34.752746,127.748879,15,10,여수,201804261939
버스종합터미널,,34.757554,127.717451,15,6,여수,201804261939
여수수산시장,,34.737336,127.732399,15,6,여수,201804261939
성산공원,,34.776099,127.645961,20,9,여수,201804261939
여수수협앞,,34.729844,127.724427,12,6,여수,201804261939
여수해양경찰서앞,,34.755577,127.707884,12,5,여수,201804261939
이순신광장,,34.739279,127.735601,25,11,여수,201804261939
신동아 파밀리에 삼거리,,34.766356,127.656659,12,7,여수,201804261939
삼일중학교,,34.763353,127.639878,13,6,여수,201804261939
부영1단지 사거리,,34.760645,127.656316,12,3,여수,201804261939
여수시청,,34.760627,127.663010,11,9,여수,201804261939
전남대정문,,34.773474,127.701234,15,6,여수,201804261939
거북선공원(흥국체육관),,34.759790,127.667441,15,12,여수,201804261939
망마경기장,,34.758388,127.678825,12,3,여수,201804261939
선소입구공원,,34.756396,127.664115,15,6,여수,201804261939
장성삼거리입구 공원,,34.755894,127.657485,15,0,여수,201804261939
소호회센터,,34.745659,127.653671,10,4,여수,201804261939
소호요트경기장,,34.738972,127.650581,19,12,여수,201804261939
진남체육공원,,34.761099,127.725903,15,7,여수,201804261939
해양공원 공연장,,34.738580,127.744732,20,17,여수,201804261939
여수엑스포 홍보관,,34.743085,127.750531,20,14,여수,201804261939
여수역1,,34.753196,127.748943,20,10,여수,201804261939
오동도,,34.746303,127.766104,20,6,여수,201804261939
풍덕교 옆 뚝방,,34.9458214150612,127.49647513987551,20,10,순천,201804261939
동천수변생태공원,,34.964262967345206,127.48945266070362,20,0,순천,201804261939
이마트 건너편,,34.941757247694675,127.50781958902897,20,9,순천,201804261939
연향 2지구,,34.94099615692522,127.52727749323044,20,5,순천,201804261939
순천만습지,,34.886568632603264,127.50757998185077,20,4,순천,201804261939
시청,,34.95079728387765,127.48780627940769,15,1,순천,201804261939
버스터미널,,34.947492935749295,127.49090325957992,15,9,순천,201804261939
순천역,,34.94543281589191,127.50280539141419,28,8,순천,201804261939
금당 2지구,,34.94370538439416,127.53085278173135,20,6,순천,201804261939
